Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Start_Date,End_Date,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment
CAM1540,TV,Electronics,Sabah,4249657.237,392487.0,177302.0,8802.0,4.9644110049520025,5976.0,67.89366053169734,75407.0,19.212610863544523,102.0,2023-01-17 00:00:00.000000000,2023-04-29 00:00:00.000000000,1.0,7.0,Low
CAM1541,Radio,Groceries,Penang,45435.0,237406.0,92183.00653594772,21156.0,22.95,3787.0,17.9003592361505,775128.0,326.4989090418945,91.0,2023-06-30 00:00:00.000000000,2023-09-29 00:00:00.000000000,5.0,9.0,High
CAM1542,Radio,Health,Kuala Lumpur,313823.0,439291.0,206724.0,7378.0,3.5690098875795746,6946.387,94.15,482167.0,109.76027280322155,94.0,2023-04-05 00:00:00.000000000,2023-07-08 00:00:00.000000000,4.0,10.0,Low
CAM1543,Radio,Groceries,Sarawak,158681.0,301631.0,792914.0,35658.0,4.497082911892084,773.0,2.1678164787705425,40666.0,13.482035997626237,101.0,2023-11-19 00:00:00.000000000,2024-02-28 00:00:00.000000000,1.0,5.0,High
CAM1544,Email,Groceries,Kuala Lumpur,265332.0,143788.5386819484,238616.0,26838.0,11.247359774700774,1295.0,4.8252477829942615,501822.0,349.0,9.0,2023-05-27 00:00:00.000000000,2023-06-05 00:00:00.000000000,5.0,7.0,Medium
CAM1545,TV,Electronics,Sarawak,281301.0,124833.0,545906.0,29884.0,5.4742025183822856,4516.0,15.111765493240531,172439.0,138.1357493611465,50.0,2023-01-22 00:00:00.000000000,2023-03-13 00:00:00.000000000,1.0,3.0,High
CAM1546,Billboard,Automotive,Sarawak,471806.0,321133.0,713831.0,8675.0,1.2152736432012619,1163.0,13.406340057636887,702266.0,218.6838475024367,249.0,2023-02-02 00:00:00.000000000,2023-10-09 00:00:00.000000000,1.0,7.0,Low
CAM1547,TV,Fashion,Kuala Lumpur,285332.0,125001.0,582853.0,47689.0,8.181994430842767,7626.0,15.991109060789698,194056.0,155.2435580515356,238.0,2023-01-24 00:00:00.000000000,2023-09-19 00:00:00.000000000,3.0,2.0,Low
CAM1548,Radio,Fashion,Johor,135590.0,156519.0,23978.0,34400.0,69.70348837209302,834.0,2.424418604651163,208116.0,132.96532689322063,60.0,2023-08-15 00:00:00.000000000,2023-10-14 00:00:00.000000000,2.0,7.0,High
CAM1549,Social Media,Automotive,Sabah,426101.0,16514.0,405143.0,28327.0,6.991852259572546,5508.0,19.44434638330921,162950.0,986.7385248879739,14.0,2023-12-06 00:00:00.000000000,2023-12-20 00:00:00.000000000,5.0,7.0,High
CAM1550,Billboard,Electronics,Sabah,377621.0,55334.0,688904.0,12873.0,1.868620301232102,5864.0,45.552707216655016,1157252.032,2091.394137420031,127.0,2023-04-25 00:00:00.000000000,2023-08-30 00:00:00.000000000,2.0,6.0,Medium
CAM1551,TV,Groceries,Kuala Lumpur,383241.0,149788.0,362625.0,25892.0,7.14015856601172,10631.255200000001,41.06,836095.0,558.1855689374316,166.0,2023-03-08 00:00:00.000000000,2023-08-21 00:00:00.000000000,1.0,7.0,Medium
CAM1552,Radio,Health,Johor,369963.0,108741.0,538400.0,43527.0,8.084509658246656,5800.0,13.325062604819996,5175043.388,4759.054439447863,91.0,2023-08-27 00:00:00.000000000,2023-11-26 00:00:00.000000000,3.0,2.0,Medium
CAM1553,Billboard,Automotive,Sabah,226573.0,95764.0,384848.48484848486,27940.0,7.26,5905.0,21.134574087329995,972079.0,1015.0776909903514,270.0,2023-01-03 00:00:00.000000000,2023-09-30 00:00:00.000000000,3.0,5.0,High
CAM1554,Billboard,Automotive,Johor,146834.0,176062.0,81592.0,42667.0,52.293116972252186,9989.0,23.411535847376193,320706.0,182.15514989037953,34.0,2023-08-17 00:00:00.000000000,2023-09-20 00:00:00.000000000,3.0,1.0,High
CAM1555,TV,Fashion,Johor,40479.0,281287.0,314474.0,36912.0,11.73769532616369,666.0,1.8042912873862158,739835.0,263.0178429859894,230.0,2023-01-14 00:00:00.000000000,2023-09-01 00:00:00.000000000,5.0,1.0,Medium
CAM1556,Billboard,Fashion,Kuala Lumpur,371570.0,336135.0,104483.0,49339.0,47.22203612070863,26055.925900000002,52.81,152697.0,45.42728368066402,206.0,2023-04-05 00:00:00.000000000,2023-10-28 00:00:00.000000000,1.0,7.0,High
CAM1557,Radio,Automotive,Sarawak,290515.0,381628.0,337551.0,13001.0,3.851566133710165,6022.143816,46.32062007537881,150143.0,39.34276310962508,72.0,2023-01-25 00:00:00.000000000,2023-04-07 00:00:00.000000000,3.0,10.0,Medium
CAM1558,Radio,Automotive,Penang,87611.0,318453.0,432525.0,30030.7804,6.943131703369747,4807.0,16.006910030216865,483444.0,151.81015722885323,122.0,2023-04-14 00:00:00.000000000,2023-08-14 00:00:00.000000000,5.0,6.0,Medium
CAM1559,Social Media,Electronics,Sarawak,217947.0,106278.0,379348.0,45534.0,12.003226588778642,8524.0,18.720077304871086,472008.0,444.1257833229831,19.0,2023-06-12 00:00:00.000000000,2023-07-01 00:00:00.000000000,1.0,2.0,High
CAM1560,Email,Groceries,Kuala Lumpur,286010.0,335885.0,826770.0,27289.0,3.3006761251617744,14973.4743,54.87,563998.0,167.9140181907498,292.0,2023-07-17 00:00:00.000000000,2024-05-04 00:00:00.000000000,5.0,3.0,Low
CAM1561,Billboard,Electronics,Kuala Lumpur,10270.0,234029.0,307254.0,36258.0,11.800660040227303,5410.0,14.92084505488444,461300.0,197.11232368638073,222.0,2023-03-10 00:00:00.000000000,2023-10-18 00:00:00.000000000,5.0,3.0,Low
CAM1562,Social Media,Groceries,Johor,74071.0,386810.0,474289.5,45356.0,6.0600000000000005,8193.0,18.063762236528795,84935.0,21.957808743310668,36.0,2023-07-04 00:00:00.000000000,2023-08-09 00:00:00.000000000,3.0,2.0,High
CAM1563,Billboard,Automotive,Sarawak,310644.0,11985.62870019967,56926.11269458452,25964.0,45.61,4331.0,16.680788784470806,283395.0,2364.456693,233.0,2023-05-03 00:00:00.000000000,2023-12-22 00:00:00.000000000,1.0,10.0,Medium
CAM1564,Email,Electronics,Penang,498509.0,267518.0,208605.0,16242.0,7.786007046810958,8103.0,49.889176209826374,435271.0,162.707182320442,110.0,2023-09-07 00:00:00.000000000,2023-12-26 00:00:00.000000000,4.0,9.0,Medium
CAM1565,Radio,Groceries,Kuala Lumpur,2844102.422,100744.0,251106.0,9662.0,3.8477774326380096,7142.0,30.210118137595554,920809.0,914.0087747161122,178.0,2023-01-05 00:00:00.000000000,2023-07-02 00:00:00.000000000,5.0,6.0,Low
CAM1566,Billboard,Fashion,Penang,294832.0,389556.0,645001.0,7416.0,1.1497656592780476,2467.0,33.265911542610574,641414.0,164.65257883333845,124.0,2023-07-09 00:00:00.000000000,2023-11-10 00:00:00.000000000,2.0,1.0,High
CAM1567,Radio,Fashion,Sabah,126533.0,105780.0,982167.0,225762.1238,22.98612392800817,8483.0,3.7574947724690033,559329.0,528.7663074305161,131.0,2023-05-13 00:00:00.000000000,2023-09-21 00:00:00.000000000,5.0,9.0,High
CAM1568,Email,Health,Sarawak,400644.0,327067.0,758771.0,4483.0,0.5908238454026313,9228.0,48.580407455570004,623683.0,190.68967520416308,92.0,2023-07-04 00:00:00.000000000,2023-10-04 00:00:00.000000000,5.0,3.0,Medium
CAM1569,Billboard,Electronics,Kuala Lumpur,37081.0,316080.0,350780.0,27659.0,7.8849991447631,8325.0,30.098702049965652,785109.0,248.38933181473047,296.0,2022-10-31 00:00:00.000000000,2023-08-23 00:00:00.000000000,5.0,6.0,Medium
CAM1570,TV,Health,Kuala Lumpur,470801.0,302058.0,474289.5,26510.0,47.839999999999996,5185.0,21.69354423205729,468030.0,154.94706314681287,199.0,2023-05-28 00:00:00.000000000,2023-12-13 00:00:00.000000000,3.0,1.0,Low
CAM1571,Radio,Automotive,Sabah,456043.0,306182.0,5335.0,5036.0,94.39550140581069,4073.0,80.87768069896744,26162.0,8.544591125539712,217.0,2023-05-09 00:00:00.000000000,2023-12-12 00:00:00.000000000,1.0,2.0,High
CAM1572,Radio,Fashion,Kuala Lumpur,82322.0,3006649.094,242698.0,11895000.000000002,7.496519337199597,7137.0,0.06,4359641.1863,145.0,65.0,2023-06-22 00:00:00.000000000,2023-08-26 00:00:00.000000000,5.0,5.0,Medium
CAM1573,Social Media,Fashion,Sarawak,212811.0,343523.0,9943.0,37805.0,26.30075386853591,5110.0,13.516730591191642,457617.0,133.21291441912186,264.0,2023-03-29 00:00:00.000000000,2023-12-18 00:00:00.000000000,1.0,10.0,High
CAM1574,Email,Groceries,Kuala Lumpur,368818.0,267144.0,491741.0,42791.0,8.701938622160853,4651.0,10.869107989997897,1023161.52,383.0,184.0,2023-05-09 00:00:00.000000000,2023-11-09 00:00:00.000000000,3.0,2.0,Medium
CAM1575,Social Media,Fashion,Johor,453915.0,311838.0,146169.0,37009.0,25.3193221544924,4732.0,12.78607906184982,173360.0,55.59296814371565,160.0,2023-04-04 00:00:00.000000000,2023-09-11 00:00:00.000000000,5.0,2.0,Medium
CAM1576,TV,Electronics,Kuala Lumpur,388652.0,19376.0,987516.0,42449.0,22.08,4931.0,63.36000000000001,86029.44,444.00000000000006,138.0,2023-05-28 00:00:00.000000000,2023-10-13 00:00:00.000000000,1.0,9.0,High
CAM1577,Email,Health,Penang,334570.0,331554.0,182005.0,41509.0,22.80651630449713,8381.0,20.190801994748128,826450.0,249.26557966424775,25.0,2023-05-05 00:00:00.000000000,2023-05-30 00:00:00.000000000,4.0,9.0,Low
CAM1578,Billboard,Fashion,Sarawak,486501.0,295115.0,31270.916743660815,30461.0,97.41,6340.0,20.813499228521717,982732.9500000001,333.0,57.0,2023-04-15 00:00:00.000000000,2023-06-11 00:00:00.000000000,3.0,7.0,Low
CAM1579,Social Media,Electronics,Sabah,392704.0,71195.52845528456,107505.0,11266.0,10.479512580810194,3422.0,30.374578377418782,350282.0,492.0,180.0,2023-02-23 00:00:00.000000000,2023-08-22 00:00:00.000000000,5.0,8.0,High
CAM1580,Billboard,Fashion,Sarawak,313860.0,416086.0,38616.0,26370.0,68.2877563704164,237.0,0.8987485779294653,385222.0,92.58230269703859,265.0,2023-03-15 00:00:00.000000000,2023-12-05 00:00:00.000000000,4.0,10.0,Low
CAM1581,Email,Electronics,Johor,375305.0,426622.0,28462.0,41495.0,68.59139655380166,3804.0,9.167369562597903,2022188.28,474.0,306.0,2023-02-05 00:00:00.000000000,2023-12-08 00:00:00.000000000,2.0,8.0,High
CAM1582,Radio,Automotive,Johor,352609.0,423413.0,154684.3390303453,44348.0,28.67,2342.0,5.280959682511049,223518.0,52.789593139558775,246.0,2023-09-04 00:00:00.000000000,2024-05-07 00:00:00.000000000,3.0,10.0,Low
CAM1583,Radio,Groceries,Penang,414228.0,45227.17770034843,728685.0,34386.0,4.718911463801231,4887.0,14.21217937532717,129802.0,287.0,232.0,2023-01-19 00:00:00.000000000,2023-09-08 00:00:00.000000000,3.0,9.0,Medium
CAM1584,Billboard,Electronics,Sabah,468845.0,392772.0,450701.0,25695.0,5.701118923632297,3141.0,12.224168126094572,265936.0,67.70747405619545,147.0,2023-08-07 00:00:00.000000000,2024-01-01 00:00:00.000000000,4.0,10.0,High
CAM1585,TV,Electronics,Penang,303929.0,129179.0,791200.0,43204.0,5.460566228513651,282.0,0.6527173409869457,713053.0,551.9883262759427,44.0,2023-03-13 00:00:00.000000000,2023-04-26 00:00:00.000000000,2.0,5.0,Medium
CAM1586,Email,Health,Sabah,478261.0,93587.39837398374,292323.0,45818.0,15.673758137402805,1698.0,3.7059670871709813,230225.0,246.0,161.0,2023-05-31 00:00:00.000000000,2023-11-08 00:00:00.000000000,1.0,7.0,Medium
CAM1587,Email,Fashion,Sarawak,295973.0,165493.0,74712.0,382.0,0.5112967127101403,50196.13516,0.7610147649462979,635080.0,383.75037010628847,65.0,2023-03-08 00:00:00.000000000,2023-05-12 00:00:00.000000000,2.0,8.0,Low
CAM1588,Radio,Health,Kuala Lumpur,152196.0,198286.0,704566.0,32022.0,4.544925528623294,22066.360200000006,68.91000000000001,160574.0,80.98100723197805,131.0,2023-06-19 00:00:00.000000000,2023-10-28 00:00:00.000000000,4.0,4.0,Low
CAM1589,Social Media,Automotive,Kuala Lumpur,228505.0,115119.0,73009.0,7717.0513,10.57,3191.0,40.17,470698.0,408.87950729245387,258.0,2023-02-26 00:00:00.000000000,2023-11-11 00:00:00.000000000,2.0,7.0,Low
CAM1590,Social Media,Fashion,Penang,455543.0,64701.82232346242,732116.0,6173.0,0.8431723934458475,2898.0,46.946379394135754,284041.0,438.99999999999994,36.0,2023-04-14 00:00:00.000000000,2023-05-20 00:00:00.000000000,3.0,7.0,Medium
CAM1591,Social Media,Groceries,Penang,147345.0,184722.0,350630.0,48239.0,13.757807375295897,3483.0,7.220298928253073,243833.04,132.0,128.0,2023-07-21 00:00:00.000000000,2023-11-26 00:00:00.000000000,1.0,2.0,Medium
CAM1592,Radio,Health,Johor,122070.0,304384.0,846518.0,29251.0,3.4554492639258707,5158.0,17.63358517657516,567628.0,186.4841778805719,100.0,2023-05-14 00:00:00.000000000,2023-08-22 00:00:00.000000000,5.0,9.0,Medium
CAM1593,Email,Health,Sabah,460753.0,224888.0,388495.0,21661.0,5.575618733831838,33.0,0.15234753704815104,269517.0,119.84498950588738,49.0,2023-06-27 00:00:00.000000000,2023-08-15 00:00:00.000000000,1.0,7.0,Medium
CAM1594,Email,Health,Johor,2751507.877,45679.0,55892.0,28827.0,51.57625420453732,7193.0,24.95230166163666,501402.0,1097.6641345038202,112.0,2023-08-22 00:00:00.000000000,2023-12-12 00:00:00.000000000,3.0,7.0,Medium
CAM1595,Email,Automotive,Penang,403192.0,180180.0,399071.0,5194.0,1.3015227866720458,3875.0,74.60531382364266,493627.0,273.96325896325897,21.0,2023-09-13 00:00:00.000000000,2023-10-04 00:00:00.000000000,4.0,5.0,Medium
CAM1596,Email,Electronics,Kuala Lumpur,337958.0,296945.0,96981.0,12411.0,12.797352058650663,7528.0,60.65586979292563,806550.0,271.61595581673373,137.0,2023-04-23 00:00:00.000000000,2023-09-07 00:00:00.000000000,3.0,9.0,Medium
CAM1597,Social Media,Health,Kuala Lumpur,252945.0,423131.0,835179.0,1406.0,0.1683471447438214,1210.8471999999997,86.11999999999999,540025.0,127.62595980913711,60.0,2023-10-31 00:00:00.000000000,2023-12-30 00:00:00.000000000,5.0,4.0,High
CAM1598,Email,Health,Johor,399967.0,64857.0,388493.0,3594.0,0.9251131938027197,2676.0924,74.46000000000001,495574.0,764.1025641025641,156.0,2023-05-28 00:00:00.000000000,2023-10-31 00:00:00.000000000,5.0,3.0,Medium
CAM1599,Radio,Groceries,Penang,206892.0,326382.0,838473.0,19558.0,2.3325736189477775,5690.0,29.092954289804684,220680.0,67.61402283214147,53.0,2023-03-30 00:00:00.000000000,2023-05-22 00:00:00.000000000,3.0,8.0,High
CAM1600,Billboard,Fashion,Sabah,176606.0,246324.0,291321.0,26210.0,8.996948383398381,2990.0,11.407859595574209,9398.0,3.8153001737548915,345.0,2023-01-13 00:00:00.000000000,2023-12-24 00:00:00.000000000,2.0,2.0,Low
CAM1601,Radio,Groceries,Kuala Lumpur,260564.0,80556.0,7758.422859327551,43729.0,563.6325938,7148.0,16.34613185757735,967345.0,1200.8354436665177,40.0,2023-03-28 00:00:00.000000000,2023-05-07 00:00:00.000000000,2.0,4.0,High
CAM1602,Radio,Health,Penang,260517.0,254166.0,7408.0,25022.0,29.605946766845175,9669.0,38.64199504436096,902641.0,355.1383741334404,235.0,2023-01-20 00:00:00.000000000,2023-09-12 00:00:00.000000000,5.0,5.0,Low
CAM1603,Radio,Automotive,Sabah,98433.0,293298.0,832139.0,16288.0,1.9573652959421441,6363.0,39.06556974459725,344726.0,117.53438482362648,17.0,2023-03-12 00:00:00.000000000,2023-03-29 00:00:00.000000000,1.0,7.0,Medium
CAM1604,Email,Fashion,Penang,430540.0,3986555.777,679537.0,4066.0,0.5983485814606121,5187.0,78.3882783882784,378550.0,9.495665460997763,100.0,2023-02-25 00:00:00.000000000,2023-06-05 00:00:00.000000000,2.0,5.0,High
CAM1605,Billboard,Automotive,Penang,204571.0,434099.0,914384.0,11382.0,1.2447724369630264,8196.0,72.00843437005798,553147.0,127.42415900520388,108.0,2023-03-14 00:00:00.000000000,2023-06-30 00:00:00.000000000,2.0,4.0,Low
CAM1606,TV,Fashion,Kuala Lumpur,49331.0,266200.0,101606.0,14416.0,14.188138495758123,5766.0,39.997225305216425,480714.0,180.58377160030054,202.0,2023-06-13 00:00:00.000000000,2024-01-01 00:00:00.000000000,5.0,10.0,Low
CAM1607,Radio,Automotive,Johor,271237.0,209701.0,432537.0,177210.4089,40.97,4982.0,32.24767418793199,597647.85,285.0,109.0,2023-04-14 00:00:00.000000000,2023-08-01 00:00:00.000000000,5.0,6.0,Low
CAM1608,TV,Fashion,Kuala Lumpur,193399.0,200409.0,740646.0,17302.0,2.336068783197371,471.0,2.7222286440873886,12821.0,6.397417281659007,315.0,2023-01-29 00:00:00.000000000,2023-12-10 00:00:00.000000000,4.0,5.0,Low
CAM1609,Email,Automotive,Penang,379088.0,349292.0,390579.0,36383.0,9.315144951469485,9332.0,25.649341725531155,971360.0,278.093972950998,23.0,2023-07-25 00:00:00.000000000,2023-08-17 00:00:00.000000000,4.0,8.0,High
CAM1610,TV,Electronics,Johor,230503.0,417754.0,110764.0,5509.0,4.973637643999855,7684.0,71.69442998438313,615090.0,147.23736936091575,54.0,2023-03-17 00:00:00.000000000,2023-05-10 00:00:00.000000000,5.0,10.0,Low
CAM1611,Email,Automotive,Sabah,391655.0,117835.0,385018.0,16906.0,4.39096353936699,6308.0,37.31219685318822,80127.8,68.0,62.0,2023-07-22 00:00:00.000000000,2023-09-22 00:00:00.000000000,1.0,7.0,Low
CAM1612,Email,Groceries,Johor,453598.0,1537935.0,557432.0,10989.0,1.971361529298641,1074.0,9.773409773409773,922761.0,60.0,184.0,2023-01-04 00:00:00.000000000,2023-07-07 00:00:00.000000000,4.0,1.0,Low
CAM1613,Billboard,Fashion,Kuala Lumpur,23617.0,308967.0,169651.0,45232.0,26.661793918102454,4482.0,9.908914043155288,3679.0,1.1907420533584492,55.0,2023-02-26 00:00:00.000000000,2023-04-22 00:00:00.000000000,2.0,7.0,Low
CAM1614,Social Media,Groceries,Sarawak,388742.0,223488.0,397549.0,2872.0,0.7224266694168517,8149.0,35.24358817032765,996040.0,445.6794100801833,138.0,2023-01-14 00:00:00.000000000,2023-06-01 00:00:00.000000000,1.0,1.0,High
CAM1615,Email,Groceries,Kuala Lumpur,255679.0,1582864.301,790350.0,41964.0,5.309546403492123,9511.0,22.664664950910304,408988.0,25.838475208621187,163.0,2023-03-16 00:00:00.000000000,2023-08-26 00:00:00.000000000,2.0,3.0,Medium
CAM1616,Billboard,Automotive,Penang,265332.0,232166.0,781371.0,26510.0,56.75,488.0,309.735002,828285.0,356.76412566870255,106.0,2023-07-21 00:00:00.000000000,2023-11-04 00:00:00.000000000,4.0,5.0,Medium
CAM1617,Billboard,Fashion,Sarawak,241380.0,121505.0,217424.0,8296.0,3.815586135845169,7001.0,16.856069726007608,1226.0,313.5324194660929,158.0,2023-02-23 00:00:00.000000000,2023-07-31 00:00:00.000000000,5.0,4.0,Low
CAM1618,Radio,Fashion,Sabah,213354.0,334774.0,740525.0,1117.0,0.15083893183889807,3890.0,28.7146529562982,721222.0,215.43548782163492,72.0,2023-03-30 00:00:00.000000000,2023-06-10 00:00:00.000000000,4.0,10.0,High
CAM1619,Social Media,Fashion,Sarawak,377363.0,216817.0,445800.0,29550.0,40.489999999999995,770.0,92.56,647770.0,298.76347334387987,248.0,2023-01-27 00:00:00.000000000,2023-10-02 00:00:00.000000000,2.0,3.0,Medium
CAM1620,TV,Electronics,Sabah,217751.0,371981.0,191893.0,29765.0,15.511248456170886,5255.0,17.65496388375609,185083.0,49.75603592656614,268.0,2023-08-07 00:00:00.000000000,2024-05-01 00:00:00.000000000,4.0,6.0,Low
CAM1621,Email,Electronics,Sabah,237708.0,26517.0,528937.0,38673.0,7.311456751938322,6324.0,16.35249398805368,711975.0,2684.975675981446,149.0,2023-01-23 00:00:00.000000000,2023-06-21 00:00:00.000000000,3.0,1.0,Medium
CAM1622,TV,Automotive,Sabah,440819.0,128740.0,228717.0,29298.0,12.80971681160561,5729.0,19.554235784012562,856199.0,665.0605872300761,206.0,2023-01-20 00:00:00.000000000,2023-08-14 00:00:00.000000000,2.0,5.0,Low
CAM1623,Radio,Automotive,Johor,496936.0,398656.0,602830.0,40145.0,6.659423054592506,9540.0,23.76385602192054,433884.0,108.8366912827099,76.0,2023-07-17 00:00:00.000000000,2023-10-01 00:00:00.000000000,2.0,7.0,Medium
CAM1624,Radio,Groceries,Johor,44496.0,373237.0,448258.0,7022.0,1.5665085731877624,7251.0,96.84181492207972,560314.0,150.12284419819042,16.0,2023-04-11 00:00:00.000000000,2023-04-27 00:00:00.000000000,3.0,5.0,Medium
CAM1625,Billboard,Fashion,Sarawak,341356.0,306103.0,941858.0,903618.5652000001,95.94,5708.0,4.51,879344.0,287.2706245936825,130.0,2023-08-13 00:00:00.000000000,2023-12-21 00:00:00.000000000,1.0,8.0,Medium
CAM1626,Billboard,Groceries,Penang,377332.0,162839.0,922501.0,31577.0,3.422977319265778,279.0,0.8835544858599614,197552.0,121.3173748303539,83.0,2023-06-13 00:00:00.000000000,2023-09-04 00:00:00.000000000,2.0,4.0,Medium
CAM1627,TV,Groceries,Kuala Lumpur,416203.0,62165.0,29132.554856922885,22703.0,77.92999999999999,8988.0,39.58948156631282,448192.0,720.971607817904,161.0,2023-05-15 00:00:00.000000000,2023-10-23 00:00:00.000000000,1.0,1.0,Medium
CAM1628,Social Media,Electronics,Johor,27802.0,250064.0,711007.0,4323.0,0.6080108915945975,7981.0,54.16614459340935,358600.0,143.40328875807793,314.0,2023-02-08 00:00:00.000000000,2023-12-19 00:00:00.000000000,1.0,4.0,High
CAM1629,Email,Automotive,Johor,484547.0,175763.0,546827.0,6058.0,1.1078458086378324,2856.0,47.1442720369759,838225.0,476.9064023713751,146.0,2022-09-30 00:00:00.000000000,2023-02-23 00:00:00.000000000,2.0,1.0,High
CAM1631,Radio,Automotive,Sarawak,199762.0,45310.0,297723.0,13527.0,66.25999999999999,2918.0,30.09,381695.0,842.407856985213,128.0,2023-02-11 00:00:00.000000000,2023-06-19 00:00:00.000000000,1.0,5.0,Low
CAM1632,Billboard,Automotive,Penang,133564.0,168604.0,469685.0,13630.0,2.9019449205318457,2435.0,17.865003668378577,648680.0,384.7358307038979,88.0,2023-03-11 00:00:00.000000000,2023-06-07 00:00:00.000000000,1.0,10.0,Medium
CAM1633,Radio,Automotive,Johor,244585.0,182849.0,471754.0,30975.0,6.5659220695532,3699.0,11.941888619854723,318644.0,174.2661977916204,1.0,2023-05-02 00:00:00.000000000,2023-05-03 00:00:00.000000000,1.0,6.0,Medium
CAM1634,TV,Health,Johor,55132.0,376286.0,612071.0,11372.0,1.8579543876445708,755.0,6.639113612381288,152276.0,40.46815454202389,121.0,2023-08-27 00:00:00.000000000,2023-12-26 00:00:00.000000000,5.0,8.0,High
CAM1635,Social Media,Health,Sabah,86477.0,277668.0,573680.0211,31948.0,5.568958099454372,7966.0,24.934268185801926,245103.0,88.27196508059986,78.0,2023-02-02 00:00:00.000000000,2023-04-21 00:00:00.000000000,3.0,7.0,Low
CAM1636,Social Media,Groceries,Sarawak,340832.0,76854.0,452569.0,7218.0,1.5948949221002766,7713.0,93.58226371061843,693964.0,902.9640617274313,68.0,2023-10-03 00:00:00.000000000,2023-12-10 00:00:00.000000000,4.0,10.0,Low
